file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,category,recognition_rate
0001.jpg,6,8,4,0.3518518518518518,0.4166666666666667,0.6568627450980392,0.6666666666666666,noisy,0.6666666666666666
0002.jpg,7,5,3,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.4285714285714285,noisy,0.42857142857142855
0003.jpg,11,16,5,0.5895388395388396,0.6212121212121212,0.4141001855287569,0.2727272727272727,noisy,0.45454545454545453
0004.jpg,11,5,1,0.9435736677115988,1.0,0.0594405594405594,0.0,noisy,0.09090909090909091
0006.jpg,8,4,2,0.79,0.7916666666666666,0.20625,0.125,noisy,0.25
0007.jpg,6,1,0,1.0,1.0,0.0,0.0,noisy,0.0
0009.jpg,15,3,0,1.0,1.0,0.0,0.0,noisy,0.0
0010.jpg,4,7,4,0.1369318181818181,0.8333333333333334,0.8595959595959596,0.1666666666666666,noisy,1.0
0011.jpg,7,11,0,1.0,1.0,0.0,0.0,noisy,0.0
0012.jpg,10,17,4,0.6271708683473389,0.6547619047619048,0.3766812865497077,0.3,noisy,0.4
0013.jpg,9,8,4,0.5717592592592592,0.6444444444444444,0.4326599326599326,0.3111111111111111,noisy,0.4444444444444444
0014.jpg,8,1,0,1.0,1.0,0.0,0.0,noisy,0.0
0015.jpg,5,5,2,0.6747252747252748,0.8333333333333333,0.3303030303030302,0.2333333333333333,noisy,0.4
0016.jpg,10,11,6,0.4635632183908045,0.65,0.5646638655462185,0.4,noisy,0.6
0017.jpg,10,18,7,0.3439814814814815,0.4833333333333333,0.6628449197860963,0.5333333333333333,noisy,0.7
0018.jpeg,8,9,2,0.795138888888889,0.9583333333333331,0.2092245989304813,0.0416666666666666,noisy,0.25
0019.jpg,8,5,2,0.8220588235294117,1.125,0.2102941176470588,0.125,noisy,0.25
0020.jpg,12,16,7,0.4837136243386243,0.5694444444444444,0.5171737660581474,0.4305555555555555,noisy,0.5833333333333334
0022.jpg,13,15,12,0.1055226824457593,0.1346153846153846,0.9043478260869564,0.8269230769230769,noisy,0.9230769230769231
0023.jpg,11,15,5,0.602063335215509,0.7045454545454546,0.4106493506493506,0.3636363636363636,noisy,0.45454545454545453
0024.jpg,11,12,5,0.6420921902371428,0.8090909090909091,0.369055944055944,0.2363636363636363,noisy,0.45454545454545453
0025.jpg,9,1,0,1.0,1.0,0.0,0.0,noisy,0.0
0026.jpg,6,1,0,1.0,1.0,0.0,0.0,noisy,0.0
0027.jpg,5,1,0,1.0,1.0,0.0,0.0,noisy,0.0
0028.jpg,6,4,1,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.1666666666666666,noisy,0.16666666666666666
0029.jpg,8,16,2,0.7611111111111111,0.8541666666666666,0.2375578703703703,0.1458333333333333,noisy,0.25
0030.jpg,6,2,1,0.8558558558558559,1.0,0.1458333333333333,0.0277777777777777,noisy,0.16666666666666666
0031.jpg,6,4,3,0.5982854864433812,1.0,0.4085858585858585,0.0833333333333333,noisy,0.5
0032.jpg,8,4,0,1.0,1.0,0.0,0.0,noisy,0.0
0035.jpg,8,19,3,0.6928733031674208,1.0,0.3401442307692308,0.125,fancy,0.375
0036.jpg,11,1,0,1.0,1.0,0.0,0.0,fancy,0.0
0037.jpeg,8,1,0,1.0,1.0,0.0,0.0,fancy,0.0
0039.jpeg,10,23,3,0.7571428571428571,0.8,0.2666666666666667,0.2,fancy,0.3
0040.jpeg,9,13,4,0.574074074074074,0.6666666666666666,0.4259259259259259,0.3333333333333333,fancy,0.4444444444444444
0041.jpg,12,17,12,0.1029101687697022,0.4166666666666667,0.9368126137147876,0.6111111111111112,fancy,1.0
0043.jpg,8,13,5,0.4408463084933673,0.6666666666666666,0.5658784893267652,0.2083333333333333,fancy,0.625
0044.jpg,6,3,2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,fancy,0.3333333333333333
0045.jpeg,15,20,9,0.4752205268072141,0.6333333333333333,0.5335317460317461,0.3666666666666666,fancy,0.6
0046.jpeg,15,10,5,0.8031235431235432,1.211111111111111,0.2197979797979798,0.0222222222222222,fancy,0.3333333333333333
0047.jpg,9,8,5,0.5981481481481481,1.2685185185185184,0.459241103848947,0.1944444444444444,fancy,0.5555555555555556
0049.jpg,12,7,5,0.6453947502131342,0.7507936507936507,0.3616593336420923,0.3492063492063492,fancy,0.4166666666666667
0050.jpg,7,9,5,0.3110599078341014,0.3428571428571428,0.6846361185983828,0.6571428571428571,fancy,0.7142857142857143
0051.jpg,6,6,2,0.706060606060606,0.8055555555555555,0.2995614035087719,0.1111111111111111,fancy,0.3333333333333333
0052.jpeg,11,13,3,0.8232872200263505,1.0,0.2119755244755244,0.0,fancy,0.2727272727272727
0054.jpg,8,3,2,0.7655677655677655,0.90625,0.2334401709401709,0.09375,fancy,0.25
0055.jpg,20,0,0,1.0,1.0,0.0,0.0,fancy,0.0
0057.jpg,14,21,8,0.4709802102659245,0.5416666666666666,0.5418359418359419,0.4047619047619047,fancy,0.5714285714285714
0059.jpg,7,7,1,0.8881987577639752,0.9642857142857144,0.1214285714285714,0.0,fancy,0.14285714285714285
0060.jpg,7,8,1,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.1428571428571428,fancy,0.14285714285714285
0061.jpg,6,10,3,0.5730158730158731,0.7388888888888889,0.4373775630142353,0.2111111111111111,fancy,0.5
0062.jpg,13,11,3,0.7884615384615384,0.8557692307692307,0.2119547119547119,0.0769230769230769,fancy,0.23076923076923078
0063.jpg,12,6,5,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,fancy,0.4166666666666667
0064.jpg,29,35,28,0.0472517777615228,0.0782019704433497,0.9500624425119074,0.92179802955665,fancy,0.9655172413793104
0066.jpg,6,8,6,0.054503367003367,0.2888888888888889,0.957792207792208,0.5,fancy,1.0
0067.jpeg,9,11,7,0.3223734198843011,0.8296296296296295,0.7160905093079732,0.5333333333333333,fancy,0.7777777777777778
0071.jpg,7,8,2,0.7666040100250626,0.9523809523809524,0.2494270435446906,0.0,fancy,0.2857142857142857
0072.jpg,27,23,8,0.7267685892347139,0.8135802469135802,0.2752354887567306,0.2111111111111111,fancy,0.2962962962962963
0073.jpeg,10,3,1,0.9,0.9,0.1,0.1,fancy,0.1
0074.jpg,10,8,7,0.3066666666666667,0.35,0.6928571428571428,0.65,fancy,0.7
0075.jpg,6,3,0,1.0,1.0,0.0,0.0,fancy,0.0
0078.png,21,7,1,0.9574829931972788,0.9619047619047618,0.0416666666666666,0.0380952380952381,fancy,0.047619047619047616
0080.jpg,23,25,10,0.6421339432142854,0.8362318840579711,0.3663707352279196,0.1768115942028985,fancy,0.43478260869565216
0081.jpg,18,9,1,0.9595959595959596,1.0555555555555556,0.0454545454545454,0.0,fancy,0.05555555555555555
0082.jpg,9,3,1,0.9320987654320988,0.9444444444444444,0.0666666666666666,0.0,fancy,0.1111111111111111
0086.jpg,6,1,0,1.0,1.0,0.0,0.0,fancy,0.0
0089.jpeg,11,9,7,0.3636363636363636,0.3636363636363636,0.6363636363636364,0.6363636363636364,fancy,0.6363636363636364
0090.jpeg,14,19,6,0.6157493300350444,0.761904761904762,0.391687552213868,0.2380952380952381,fancy,0.42857142857142855
0091.jpg,15,1,0,1.0,1.0,0.0,0.0,fancy,0.0
0093.jpg,17,20,11,0.4065091198572468,0.5176470588235295,0.6141845965375378,0.6470588235294118,photo,0.6470588235294118
0094.jpg,15,9,6,0.6725700225700225,0.9317460317460317,0.3479076479076479,0.1571428571428571,photo,0.4
0095.jpg,18,10,0,1.0,1.0,0.0,0.0,photo,0.0
0096.jpg,6,4,0,1.0,1.0,0.0,0.0,photo,0.0
0097.jpg,12,12,8,0.4166666666666667,0.7777777777777778,0.6314814814814815,0.5,photo,0.6666666666666666
0098.jpg,11,9,6,0.4755638387866703,0.5742424242424242,0.5304875375408291,0.3924242424242425,photo,0.5454545454545454
0099.jpg,10,8,0,1.0,1.0,0.0,0.0,photo,0.0
0100.jpg,5,1,0,1.0,1.0,0.0,0.0,photo,0.0
0101.jpg,13,28,3,0.8209829635224106,0.8367269984917045,0.1755284053420699,0.1632730015082956,photo,0.23076923076923078
0103.jpg,12,16,11,0.1569758962022866,0.2271825396825396,0.8496251742306263,0.6547619047619048,photo,0.9166666666666666
0104.jpg,12,2,0,1.0,1.0,0.0,0.0,photo,0.0
0106.jpg,12,16,7,0.4344966761633428,0.5194444444444445,0.5731941238849728,0.425,photo,0.5833333333333334
0108.jpg,9,9,5,0.4761904761904761,0.5555555555555556,0.5238095238095238,0.4444444444444444,photo,0.5555555555555556
0110.jpg,5,5,0,1.0,1.0,0.0,0.0,photo,0.0
0111.jpg,13,14,8,0.4882340778236811,0.7000000000000001,0.536730525519882,0.1923076923076923,photo,0.6153846153846154
0112.jpg,8,10,3,0.6763882669055082,0.7312500000000001,0.3269627192982456,0.175,photo,0.375
0113.jpg,8,12,3,0.7266042780748663,0.9166666666666666,0.2833333333333333,0.0833333333333333,photo,0.375
0114.jpg,8,9,2,0.8367224880382775,0.8571428571428571,0.1636513157894736,0.0892857142857142,photo,0.25
0115.jpg,5,3,0,1.0,1.0,0.0,0.0,simple,0.0
0116.jpg,15,8,4,0.7611111111111112,0.7666666666666667,0.2405797101449275,0.2333333333333333,simple,0.26666666666666666
0117.jpg,6,12,1,0.8793103448275863,0.9166666666666666,0.1282051282051282,0.0,simple,0.16666666666666666
0118.jpeg,6,13,1,0.8666666666666667,1.1666666666666667,0.1444444444444444,0.0,simple,0.16666666666666666
0119.jpeg,5,9,4,0.2697674418604651,0.2666666666666666,0.7315789473684211,0.7333333333333333,simple,0.8
0120.jpg,13,11,4,0.7435897435897435,0.7692307692307693,0.282051282051282,0.2307692307692307,simple,0.3076923076923077
0121.jpg,5,10,3,0.6123792486583184,1.0666666666666669,0.4872727272727273,0.6,simple,0.6
0122.jpg,26,24,16,0.445801377501971,0.5481684981684981,0.5595502576695475,0.2945054945054944,simple,0.6153846153846154
0123.jpg,5,6,5,0.0,0.0,1.0,1.0,simple,1.0
0124.jpg,8,6,5,0.375,0.375,0.625,0.625,simple,0.625
0127.jpeg,8,9,4,0.5133928571428572,0.53125,0.49,0.5,simple,0.5
0128.jpg,15,10,7,0.5884382284382284,0.8,0.4346024346024346,0.2666666666666666,simple,0.4666666666666667
0129.jpg,10,6,4,0.6807598039215687,0.775,0.3229166666666667,0.1,simple,0.4
0130.jpg,10,8,6,0.4594907407407407,0.5833333333333334,0.5497252747252748,0.4666666666666666,simple,0.6
0131.jpeg,12,15,7,0.4662698412698412,0.5277777777777778,0.5357624831309041,0.4722222222222221,simple,0.5833333333333334
0132.jpg,6,7,4,0.35,0.3999999999999999,0.65625,0.5666666666666667,simple,0.6666666666666666
0133.jpg,5,13,4,0.2490526315789473,0.6,0.7678362573099415,0.4666666666666666,simple,0.8
0134.jpg,8,9,8,0.0,0.0,1.0,1.0,simple,1.0
0135.jpg,9,6,3,0.7117064544650752,0.8148148148148149,0.2943722943722944,0.0925925925925926,simple,0.3333333333333333
0136.jpg,8,13,8,0.0395585317460317,0.2291666666666666,0.9733391608391608,0.7708333333333333,simple,1.0
0137.jpg,8,6,4,0.5234375,0.5625,0.4741379310344827,0.4375,simple,0.5
0139.jpg,8,12,6,0.275,0.375,0.7375,0.625,simple,0.75
0140.jpg,12,12,9,0.3061143039591316,0.4015873015873015,0.7213541666666666,0.530952380952381,simple,0.75
0142.jpeg,12,12,12,0.0370343137254902,0.2291666666666666,0.972664425136212,0.7916666666666666,simple,1.0
0143.jpg,5,3,0,1.0,1.0,0.0,0.0,simple,0.0
0145.jpg,9,2,0,1.0,1.0,0.0,0.0,simple,0.0
0146.jpg,12,9,5,0.6156921539230386,0.6666666666666666,0.3880070546737213,0.3888888888888888,simple,0.4166666666666667
0147.jpeg,8,7,5,0.4236111111111111,0.65625,0.575,0.34375,simple,0.625
0148.jpg,12,13,12,0.0026041666666666,0.0166666666666666,0.9970238095238096,0.9833333333333334,simple,1.0
0149.jpg,18,7,0,1.0,1.0,0.0,0.0,simple,0.0
0151.jpg,6,1,0,1.0,1.0,0.0,0.0,simple,0.0
0152.jpg,5,47,1,0.8307692307692307,0.8666666666666668,0.1636363636363636,0.1333333333333333,simple,0.2
0153.jpg,21,18,8,0.637037037037037,0.6712018140589568,0.369047619047619,0.3605442176870748,simple,0.38095238095238093
0154.jpeg,7,3,1,0.9107142857142856,1.0,0.0892857142857142,0.0,simple,0.14285714285714285
0155.jpg,5,10,3,0.5167676767676767,0.9,0.4777777777777777,0.1,simple,0.6
0156.jpeg,10,1,0,1.0,1.0,0.0,0.0,simple,0.0
0157.jpg,10,16,8,0.2318181818181818,0.325,0.7747368421052632,0.675,simple,0.8
0158.jpg,5,5,5,0.0125,0.0666666666666666,0.9857142857142858,0.9333333333333332,simple,1.0
0160.jpg,6,5,3,0.5781499202551834,0.7083333333333334,0.45625,0.1666666666666666,simple,0.5
0161.jpg,16,7,3,0.8333333333333334,0.859375,0.1631944444444444,0.140625,simple,0.1875
0162.jpeg,17,16,11,0.3585561497326203,0.384313725490196,0.6404411764705882,0.615686274509804,simple,0.6470588235294118
0163.jpg,8,13,6,0.3505494505494505,0.7083333333333334,0.653051948051948,0.2916666666666667,simple,0.75
0164.jpg,11,12,8,0.3205882352941176,0.4318181818181818,0.683968058968059,0.6363636363636364,simple,0.7272727272727273
0165.jpg,13,8,3,0.7788461538461539,0.7948717948717949,0.2252747252747253,0.1538461538461538,simple,0.23076923076923078
0166.jpg,8,7,6,0.25,0.25,0.75,0.75,simple,0.75
0167.jpg,11,12,4,0.6790880456569606,0.7909090909090909,0.3204092204092204,0.1636363636363636,simple,0.36363636363636365
